symbol,open,high,low,close,volume
Bitstamp:XLMUSD,0.37352,0.40975,0.36581,0.40317,25940274.93492217
Bitstamp:XLMUSD,0.40067,0.44913,0.38333,0.41769,31940739.58844281
Bitstamp:XLMUSD,0.41888,0.43548,0.40597,0.41913,19062012.88956141
Bitstamp:XLMUSD,0.41788,0.43374,0.41277,0.4246,13843785.66625883
Bitstamp:XLMUSD,0.42426,0.42426,0.36882,0.38394,20704549.10321544
Bitstamp:XLMUSD,0.38494,0.40559,0.36363,0.37496,35777253.93033894
Bitstamp:XLMUSD,0.3742,0.38809,0.3719,0.38004,12681609.93932309
Bitstamp:XLMUSD,0.38048,0.39164,0.34378,0.34669,13520385.23173744
Bitstamp:XLMUSD,0.34528,0.35688,0.30857,0.35036,30876154.13914144
Bitstamp:XLMUSD,0.34937,0.36585,0.32436,0.36585,20664174.24523996
Bitstamp:XLMUSD,0.36541,0.36752,0.33135,0.33846,12994322.7939523
Bitstamp:XLMUSD,0.33824,0.34252,0.31455,0.31835,10756359.98667639
Bitstamp:XLMUSD,0.31811,0.34373,0.2999,0.32698,15310126.28829307
Bitstamp:XLMUSD,0.32827,0.34847,0.31088,0.34484,11720394.05337962
Bitstamp:XLMUSD,0.34567,0.35,0.32723,0.34392,14353044.83283528
Bitstamp:XLMUSD,0.34346,0.35151,0.33,0.334,12845280.30018085
Bitstamp:XLMUSD,0.33309,0.34193,0.315,0.31777,17343484.33114094
Bitstamp:XLMUSD,0.31724,0.33,0.31,0.31716,12509287.30147818
Bitstamp:XLMUSD,0.31735,0.31838,0.28474,0.29748,16278537.48881661
Bitstamp:XLMUSD,0.29708,0.30655,0.28887,0.28954,10431960.41516605
Bitstamp:XLMUSD,0.28801,0.29901,0.26978,0.29638,17927179.63440591
Bitstamp:XLMUSD,0.29776,0.30218,0.23521,0.23631,26776401.04177339
Bitstamp:XLMUSD,0.23629,0.25913,0.19904,0.23501,42994880.975179
Bitstamp:XLMUSD,0.23507,0.26986,0.22512,0.25574,31159515.62229409
Bitstamp:XLMUSD,0.25586,0.27338,0.24334,0.26805,23576977.21607448
Bitstamp:XLMUSD,0.26884,0.27428,0.24039,0.24106,20697890.97502122
Bitstamp:XLMUSD,0.24004,0.24901,0.22838,0.24901,18158357.65484663
Bitstamp:XLMUSD,0.24982,0.25901,0.23944,0.25901,16480145.01182968
Bitstamp:XLMUSD,0.26016,0.2694,0.25596,0.2636,16484220.26646695
Bitstamp:XLMUSD,0.26378,0.29375,0.26249,0.2824,19711247.61011626
Bitstamp:XLMUSD,0.28317,0.28588,0.26591,0.28528,13139436.07335099
Bitstamp:XLMUSD,0.28377,0.28377,0.2595,0.26904,14974945.6146632
Bitstamp:XLMUSD,0.26889,0.27344,0.25226,0.26301,11367266.87289278
Bitstamp:XLMUSD,0.26335,0.27008,0.25916,0.2631,8758172.87471758
Bitstamp:XLMUSD,0.26375,0.27225,0.25872,0.26817,7602510.24950537
Bitstamp:XLMUSD,0.267,0.26725,0.25107,0.25439,7699887.78934939
Bitstamp:XLMUSD,0.25297,0.26738,0.25287,0.26022,8589635.13047571
Bitstamp:XLMUSD,0.25988,0.2655,0.25575,0.25679,7127961.53542695
Bitstamp:XLMUSD,0.25642,0.2576,0.23928,0.24368,9262339.73365837
Bitstamp:XLMUSD,0.24276,0.24902,0.23256,0.24649,9254251.40411653
Bitstamp:XLMUSD,0.24591,0.2528,0.23868,0.24485,5763137.52434167
Bitstamp:XLMUSD,0.24505,0.24788,0.24045,0.24563,5480214.71908615
Bitstamp:XLMUSD,0.24577,0.25208,0.23609,0.23852,7227231.35664187
Bitstamp:XLMUSD,0.23841,0.24212,0.22712,0.23252,8634956.92925006
Bitstamp:XLMUSD,0.23238,0.24487,0.21923,0.23971,11092964.0908016
Bitstamp:XLMUSD,0.24012,0.24336,0.22658,0.2407,12264819.62825513
Bitstamp:XLMUSD,0.24065,0.25762,0.2331,0.235,22044056.8383557
Bitstamp:XLMUSD,0.23536,0.23835,0.22801,0.2325,13888064.38678293
Bitstamp:XLMUSD,0.23276,0.24053,0.227,0.22908,7500534.58463891
Bitstamp:XLMUSD,0.22948,0.23084,0.211,0.21134,9943855.28513075
Bitstamp:XLMUSD,0.21109,0.2153,0.1987,0.21244,13879182.19664423
Bitstamp:XLMUSD,0.21175,0.22979,0.2069,0.22766,14096153.77013025
Bitstamp:XLMUSD,0.22838,0.26796,0.22401,0.26334,25348128.35852851
Bitstamp:XLMUSD,0.26385,0.278,0.2487,0.26885,24005100.06203691
Bitstamp:XLMUSD,0.26947,0.27226,0.26107,0.26711,16616755.48690224
Bitstamp:XLMUSD,0.26682,0.26726,0.25396,0.26162,11732698.66961288
Bitstamp:XLMUSD,0.26198,0.28432,0.25698,0.26072,23871216.55117093
Bitstamp:XLMUSD,0.26019,0.27007,0.25149,0.26325,17607479.00817772
Bitstamp:XLMUSD,0.26312,0.28185,0.25818,0.26957,18368601.00308577
Bitstamp:XLMUSD,0.27034,0.27482,0.26201,0.27238,10988739.657812
Bitstamp:XLMUSD,0.27256,0.2853,0.2625,0.27937,13448224.97954009
Bitstamp:XLMUSD,0.27972,0.2899,0.27332,0.28409,11234251.31265343
Bitstamp:XLMUSD,0.28479,0.30065,0.27293,0.27555,16973373.52948102
Bitstamp:XLMUSD,0.27497,0.28623,0.26896,0.27437,19282083.49959032
Bitstamp:XLMUSD,0.27401,0.27876,0.26435,0.27354,12587491.38840985
Bitstamp:XLMUSD,0.2741,0.284,0.26495,0.28023,11871105.52672154
Bitstamp:XLMUSD,0.28095,0.28258,0.26492,0.28057,13238678.64491021
Bitstamp:XLMUSD,0.28097,0.28627,0.27433,0.28476,12088067.84310618
Bitstamp:XLMUSD,0.2852,0.31138,0.28235,0.30696,14788191.87587534
Bitstamp:XLMUSD,0.30579,0.31382,0.28596,0.28787,8065981.20835913
Bitstamp:XLMUSD,0.2875,0.30588,0.27971,0.29935,17138318.30604123
Bitstamp:XLMUSD,0.29861,0.31488,0.29549,0.3101,20349122.72020886
Bitstamp:XLMUSD,0.31013,0.35231,0.30993,0.33855,20148990.58488032
Bitstamp:XLMUSD,0.3373,0.35301,0.31546,0.3271,15957451.1508462
Bitstamp:XLMUSD,0.32881,0.36481,0.3241,0.36028,19628618.12047984
Bitstamp:XLMUSD,0.35922,0.39991,0.35059,0.39475,18339207.36846514
Bitstamp:XLMUSD,0.39552,0.40301,0.37054,0.39171,13712213.09466943
Bitstamp:XLMUSD,0.39143,0.41006,0.36885,0.3718,15104253.48267482
Bitstamp:XLMUSD,0.37179,0.38378,0.33931,0.34167,20374669.35230715
Bitstamp:XLMUSD,0.34108,0.35948,0.32422,0.34184,18063998.45814435
Bitstamp:XLMUSD,0.34241,0.36842,0.33179,0.3677,20126641.2227099
Bitstamp:XLMUSD,0.3673,0.38738,0.3605,0.38544,13058331.24993596
Bitstamp:XLMUSD,0.38453,0.38453,0.368,0.37185,7818915.18436605
Bitstamp:XLMUSD,0.37213,0.38968,0.35859,0.37301,16078854.66129984
Bitstamp:XLMUSD,0.37258,0.38767,0.3706,0.37851,15683708.13582442
Bitstamp:XLMUSD,0.37892,0.38049,0.35018,0.35096,13656633.67249274
Bitstamp:XLMUSD,0.35069,0.35956,0.3415,0.3587,14803962.74406448
Bitstamp:XLMUSD,0.35914,0.36331,0.33091,0.33495,13753918.65797623
Bitstamp:XLMUSD,0.33561,0.35701,0.32898,0.35701,14397603.51329002
Bitstamp:XLMUSD,0.35579,0.36,0.34299,0.34815,6736679.88502165
Bitstamp:XLMUSD,0.34754,0.35565,0.34138,0.34337,9902129.86509889
Bitstamp:XLMUSD,0.3434,0.34623,0.32824,0.32989,10553305.69710695
Bitstamp:XLMUSD,0.32965,0.35636,0.32725,0.3395,15812231.87121171
Bitstamp:XLMUSD,0.33901,0.35632,0.33578,0.35379,10124791.10245066
Bitstamp:XLMUSD,0.35347,0.36777,0.3522,0.36076,10617552.32065724
Bitstamp:XLMUSD,0.35976,0.37786,0.35225,0.36864,13455450.9800213
Bitstamp:XLMUSD,0.36804,0.38465,0.36525,0.36973,12598668.57265966
Bitstamp:XLMUSD,0.37023,0.39803,0.36867,0.39803,12408385.44232656
Bitstamp:XLMUSD,0.39737,0.43119,0.38947,0.42381,17632640.56326071
Bitstamp:XLMUSD,0.42415,0.42415,0.27775,0.33601,45244249.99690507
Bitstamp:XLMUSD,0.33662,0.34321,0.30489,0.32989,21030620.78138966
Bitstamp:XLMUSD,0.33016,0.34168,0.32411,0.33256,18765298.18547754
Bitstamp:XLMUSD,0.33241,0.35964,0.31137,0.31669,21949241.28703529
Bitstamp:XLMUSD,0.31709,0.3327,0.31562,0.32406,14352205.80810348
Bitstamp:XLMUSD,0.32495,0.33844,0.3144,0.33262,11802712.54456846
Bitstamp:XLMUSD,0.33251,0.33633,0.31,0.31887,18933821.49825572
Bitstamp:XLMUSD,0.31881,0.33101,0.31601,0.33101,17291117.85341996
Bitstamp:XLMUSD,0.33041,0.34186,0.32757,0.34154,16133346.2892513
Bitstamp:XLMUSD,0.34131,0.34219,0.32367,0.33017,20613508.56531248
Bitstamp:XLMUSD,0.33094,0.33288,0.315,0.31916,20335436.63509154
Bitstamp:XLMUSD,0.31963,0.32806,0.31506,0.32205,10843570.0730678
Bitstamp:XLMUSD,0.32185,0.3248,0.31049,0.31377,8353860.70974916
Bitstamp:XLMUSD,0.31375,0.31426,0.27016,0.28188,28748890.16959738
Bitstamp:XLMUSD,0.28203,0.28754,0.2606,0.26481,22751460.38022965
Bitstamp:XLMUSD,0.26551,0.29317,0.26089,0.29286,20405975.39859734
Bitstamp:XLMUSD,0.29266,0.30322,0.28857,0.30322,13137582.00267545
Bitstamp:XLMUSD,0.30276,0.30569,0.2696,0.2815,19762076.36306815
Bitstamp:XLMUSD,0.28133,0.28557,0.27079,0.27843,13749553.44995447
Bitstamp:XLMUSD,0.27645,0.28425,0.26117,0.27645,10744000.45975808
Bitstamp:XLMUSD,0.27525,0.28328,0.26495,0.26495,13655565.64285611
Bitstamp:XLMUSD,0.26495,0.27008,0.255,0.25599,16406645.42585753
Bitstamp:XLMUSD,0.25626,0.27901,0.25531,0.27016,16911643.63311725
Bitstamp:XLMUSD,0.26873,0.28058,0.26873,0.27877,16601806.85833266
Bitstamp:XLMUSD,0.27903,0.30055,0.27568,0.30055,22374910.23209702
Bitstamp:XLMUSD,0.30012,0.32649,0.29262,0.31657,14627730.56486299
Bitstamp:XLMUSD,0.31669,0.32278,0.31043,0.3151,14293185.50419681
Bitstamp:XLMUSD,0.3144,0.31536,0.29584,0.31041,14386324.8470646
Bitstamp:XLMUSD,0.31074,0.32021,0.30737,0.31838,11292039.04734335
Bitstamp:XLMUSD,0.3194,0.36455,0.30568,0.35762,32681959.09025919
Bitstamp:XLMUSD,0.35877,0.36965,0.34195,0.34255,22394138.73069703
Bitstamp:XLMUSD,0.34384,0.3498,0.33149,0.33593,16338213.57941163
Bitstamp:XLMUSD,0.33519,0.36724,0.33315,0.35306,18593928.9642202
Bitstamp:XLMUSD,0.351,0.35799,0.3298,0.33149,16558840.46719912
Bitstamp:XLMUSD,0.33127,0.3574,0.326,0.34451,19244404.61876723
Bitstamp:XLMUSD,0.34442,0.34459,0.32001,0.33278,15194196.28076614
Bitstamp:XLMUSD,0.33259,0.3763,0.33073,0.36765,20848432.63267712
Bitstamp:XLMUSD,0.36839,0.38179,0.36398,0.36895,12206924.81720535
Bitstamp:XLMUSD,0.36827,0.37318,0.35109,0.36112,20703086.44681521
Bitstamp:XLMUSD,0.3617,0.42017,0.36168,0.39677,23811390.35432358
Bitstamp:XLMUSD,0.39701,0.40344,0.36512,0.38311,12706758.40509111
Bitstamp:XLMUSD,0.38304,0.39515,0.37624,0.37989,17217184.93384145
Bitstamp:XLMUSD,0.37978,0.38368,0.36682,0.37392,12226504.47121445
Bitstamp:XLMUSD,0.37404,0.39217,0.36835,0.39217,12710483.68833512
Bitstamp:XLMUSD,0.39223,0.3978,0.37148,0.37297,19021023.30866267
Bitstamp:XLMUSD,0.37348,0.38062,0.36524,0.37238,13493778.44612593
Bitstamp:XLMUSD,0.37211,0.37852,0.368,0.37845,8035325.00514345
Bitstamp:XLMUSD,0.37827,0.38663,0.36681,0.37267,7995863.17455478
Bitstamp:XLMUSD,0.37237,0.38839,0.37108,0.38806,15870104.09666016
Bitstamp:XLMUSD,0.38777,0.38777,0.36857,0.37353,8481775.00695489
Bitstamp:XLMUSD,0.37231,0.37547,0.31404,0.33119,24967264.64931821
Bitstamp:XLMUSD,0.3308,0.34895,0.32601,0.34265,15564140.55831962
Bitstamp:XLMUSD,0.34275,0.36372,0.3411,0.36173,10279427.57025492
Bitstamp:XLMUSD,0.36287,0.36583,0.35192,0.35882,6908335.78664757
Bitstamp:XLMUSD,0.35911,0.38932,0.35732,0.37347,16899558.07961961
Bitstamp:XLMUSD,0.37246,0.37581,0.35787,0.36695,13872006.31998466
Bitstamp:XLMUSD,0.36657,0.38275,0.363,0.38275,9642266.98125456
Bitstamp:XLMUSD,0.38283,0.39878,0.37135,0.38488,11147334.25921291
Bitstamp:XLMUSD,0.38568,0.39036,0.36546,0.36926,12021770.36760458
Bitstamp:XLMUSD,0.36902,0.3739,0.35871,0.35924,11091081.88092901
Bitstamp:XLMUSD,0.35964,0.36439,0.34933,0.35922,12286061.04313195
Bitstamp:XLMUSD,0.35873,0.36568,0.35706,0.36325,4285890.46154993
Bitstamp:XLMUSD,0.36413,0.37868,0.36293,0.37747,18939885.35143912
Bitstamp:XLMUSD,0.37836,0.42243,0.37363,0.41271,15249089.50924596
Bitstamp:XLMUSD,0.41306,0.44101,0.36588,0.38391,28433924.15398702
Bitstamp:XLMUSD,0.38246,0.40307,0.37585,0.39145,21610837.50490791
Bitstamp:XLMUSD,0.39103,0.3942,0.36435,0.3795,26890207.76579331
Bitstamp:XLMUSD,0.37934,0.38229,0.371,0.37891,6054050.06273429
Bitstamp:XLMUSD,0.37867,0.38194,0.36763,0.37702,6963036.29859121
Bitstamp:XLMUSD,0.37747,0.39349,0.37417,0.37745,12670266.24063153
Bitstamp:XLMUSD,0.37535,0.37547,0.33187,0.34384,26806470.45590343
Bitstamp:XLMUSD,0.34363,0.34972,0.33269,0.34656,10925888.09358293
Bitstamp:XLMUSD,0.34653,0.35641,0.31299,0.32798,17193274.15006102
Bitstamp:XLMUSD,0.32823,0.35654,0.32586,0.35434,14460021.26722423
Bitstamp:XLMUSD,0.35441,0.35861,0.33715,0.34922,16599929.98468874
Bitstamp:XLMUSD,0.34882,0.34936,0.33801,0.34465,4878132.26548839
Bitstamp:XLMUSD,0.344,0.35643,0.33193,0.33638,12293198.63110474
Bitstamp:XLMUSD,0.33609,0.34287,0.32804,0.34094,9701470.46817213
Bitstamp:XLMUSD,0.34144,0.34172,0.32119,0.32762,25554647.07287684
Bitstamp:XLMUSD,0.32768,0.34754,0.32627,0.34188,10060654.9212714
Bitstamp:XLMUSD,0.34231,0.35017,0.30683,0.32799,27679452.56746017
Bitstamp:XLMUSD,0.32971,0.33548,0.32084,0.32626,13031440.05932037
Bitstamp:XLMUSD,0.32623,0.32672,0.2996,0.32382,14887189.98042197
Bitstamp:XLMUSD,0.32403,0.33395,0.32251,0.32879,12973231.82507367
Bitstamp:XLMUSD,0.32881,0.35104,0.32876,0.33632,17161924.38264893
Bitstamp:XLMUSD,0.33577,0.34533,0.32582,0.32807,10226716.30188903
Bitstamp:XLMUSD,0.32802,0.34016,0.31801,0.34016,12355708.86083097
Bitstamp:XLMUSD,0.33952,0.36401,0.32255,0.3262,23485428.05923336
Bitstamp:XLMUSD,0.32518,0.32556,0.24643,0.29144,56741207.80220098
Bitstamp:XLMUSD,0.29144,0.30001,0.26503,0.2895,18752581.60574794
Bitstamp:XLMUSD,0.28849,0.29745,0.24801,0.29648,31480833.78901432
Bitstamp:XLMUSD,0.29758,0.30009,0.28271,0.28807,20479104.14651286
Bitstamp:XLMUSD,0.28733,0.30901,0.28441,0.30668,20408225.89645689
Bitstamp:XLMUSD,0.30606,0.30667,0.27359,0.27395,17634374.22125643
Bitstamp:XLMUSD,0.27383,0.28075,0.25956,0.26025,14902039.7237369
Bitstamp:XLMUSD,0.261,0.28,0.25708,0.27393,15779268.36974374
Bitstamp:XLMUSD,0.27469,0.28189,0.26685,0.27611,6474525.6238423
Bitstamp:XLMUSD,0.27595,0.27653,0.25254,0.2536,14684657.07160689
Bitstamp:XLMUSD,0.2529,0.27108,0.24778,0.26814,12786602.36711433
Bitstamp:XLMUSD,0.26744,0.27608,0.2473,0.27301,9625888.10573439
Bitstamp:XLMUSD,0.273,0.27442,0.25569,0.25589,7669456.3133349
Bitstamp:XLMUSD,0.25594,0.2694,0.246,0.2544,13409218.2882746
Bitstamp:XLMUSD,0.25452,0.26666,0.25123,0.25606,6992558.03242699
Bitstamp:XLMUSD,0.2563,0.26736,0.25192,0.25356,16698376.48109073
