symbol,open,high,low,close,volume
Binance:DOTUSDT,25.913,28.6,25.673,27.004,22096623.21900003
Binance:DOTUSDT,27.005,27.019,23.605,24.988,23200131.88100001
Binance:DOTUSDT,24.991,26.4,22.933,23.771,15159286.35599999
Binance:DOTUSDT,23.772,24.501,23.433,24.184,8542620.371
Binance:DOTUSDT,24.189,25.283,21.3,21.686,16728777.96
Binance:DOTUSDT,21.686,22.291,19.6,21.65,22854699.75600001
Binance:DOTUSDT,21.643,23.335,20.361,23.214,17895882.48300002
Binance:DOTUSDT,23.216,24.6,22.042,22.683,18698941.75200002
Binance:DOTUSDT,22.68,23.206,20.487,20.95,12851416.71200002
Binance:DOTUSDT,20.945,21.262,19.5,20.742,12547282.80300001
Binance:DOTUSDT,20.742,22.412,19.928,22.04,9398764.597
Binance:DOTUSDT,22.041,26.026,21.233,25.858,23122012.58999995
Binance:DOTUSDT,25.858,26.009,23.514,23.942,17728382.39900001
Binance:DOTUSDT,23.942,24.584,22.491,23.033,13836266.10300001
Binance:DOTUSDT,23.028,24.0,22.0,22.533,10290433.23700001
Binance:DOTUSDT,22.536,22.566,20.205,21.432,10556068.52800001
Binance:DOTUSDT,21.432,21.632,20.215,20.222,7447145.388
Binance:DOTUSDT,20.221,21.0,18.871,20.617,11045346.05400001
Binance:DOTUSDT,20.616,20.794,15.35,15.707,27185128.197
Binance:DOTUSDT,15.711,16.936,13.0,14.688,42443370.02800007
Binance:DOTUSDT,14.684,16.8,13.963,15.792,24268090.26799998
Binance:DOTUSDT,15.794,16.609,14.724,16.223,14150471.665
Binance:DOTUSDT,16.224,16.742,14.414,14.422,15832639.428
Binance:DOTUSDT,14.424,14.981,13.616,14.511,13921587.23800002
Binance:DOTUSDT,14.507,15.027,14.03,15.01,10035136.207
Binance:DOTUSDT,15.008,16.026,14.584,15.794,12407568.948
Binance:DOTUSDT,15.793,17.029,15.714,16.3,15069027.29099999
Binance:DOTUSDT,16.305,16.628,15.086,16.402,13522533.23199999
Binance:DOTUSDT,16.4,16.411,14.85,15.174,10239264.11799999
Binance:DOTUSDT,15.173,15.455,14.622,15.289,7898912.74400001
Binance:DOTUSDT,15.288,15.752,15.019,15.52,7020623.72699999
Binance:DOTUSDT,15.523,16.575,15.162,15.975,8386779.84100001
Binance:DOTUSDT,15.974,15.975,14.5,15.228,10609352.57699999
Binance:DOTUSDT,15.229,16.191,15.194,16.135,12531769.00700001
Binance:DOTUSDT,16.127,17.668,16.085,16.861,18479476.98499999
Binance:DOTUSDT,16.862,16.893,14.99,15.317,13613806.66299997
Binance:DOTUSDT,15.311,15.918,14.82,15.681,8527447.53200001
Binance:DOTUSDT,15.681,15.999,15.038,15.276,7361515.05100002
Binance:DOTUSDT,15.277,15.708,15.138,15.495,5220591.25600001
Binance:DOTUSDT,15.495,15.65,14.381,14.845,7384762.29000001
Binance:DOTUSDT,14.845,15.099,14.011,14.19,7000669.87100001
Binance:DOTUSDT,14.191,14.227,13.164,13.801,11240723.808
Binance:DOTUSDT,13.798,14.108,12.739,13.095,11295460.33500002
Binance:DOTUSDT,13.095,13.313,12.0,12.026,11747810.94200001
Binance:DOTUSDT,12.025,12.742,11.71,12.294,12685758.457
Binance:DOTUSDT,12.296,12.934,12.258,12.647,8943548.853
Binance:DOTUSDT,12.648,12.735,11.354,11.46,13496594.16899998
Binance:DOTUSDT,11.463,11.558,10.373,10.958,15411227.68799999
Binance:DOTUSDT,10.962,12.861,10.673,12.343,20720488.40400002
Binance:DOTUSDT,12.344,13.37,11.81,13.152,17109976.61199997
Binance:DOTUSDT,13.154,13.52,12.321,13.401,14319244.95500002
Binance:DOTUSDT,13.4,14.057,13.123,13.754,13352533.27199999
Binance:DOTUSDT,13.759,13.827,13.085,13.734,10636601.76600002
Binance:DOTUSDT,13.732,15.298,13.634,13.925,25704112.20399997
Binance:DOTUSDT,13.924,14.54,13.349,14.365,16376850.10099999
Binance:DOTUSDT,14.364,14.762,13.921,14.546,13296413.16900001
Binance:DOTUSDT,14.542,15.391,14.257,15.254,16761635.31300002
Binance:DOTUSDT,15.258,15.859,14.404,15.793,12163617.87899999
Binance:DOTUSDT,15.791,17.018,15.58,16.784,12127994.279
Binance:DOTUSDT,16.779,19.9,16.539,18.418,29839953.33099999
Binance:DOTUSDT,18.418,18.938,17.555,17.984,17843839.09300001
Binance:DOTUSDT,17.984,18.546,16.811,17.425,15066105.66000001
Binance:DOTUSDT,17.426,19.584,17.094,19.15,17035350.579
Binance:DOTUSDT,19.146,19.458,17.861,19.124,17528313.72099997
Binance:DOTUSDT,19.124,20.8,18.522,20.416,17461334.49199999
Binance:DOTUSDT,20.417,21.683,20.025,20.963,16386907.82999999
Binance:DOTUSDT,20.963,21.205,19.192,19.65,11727291.34499999
Binance:DOTUSDT,19.651,21.267,18.706,20.566,12450237.876
Binance:DOTUSDT,20.566,21.419,20.08,20.616,13345048.98000001
Binance:DOTUSDT,20.61,22.45,20.54,21.347,17980834.42599998
Binance:DOTUSDT,21.346,22.314,19.9,20.755,13916627.07399999
Binance:DOTUSDT,20.759,22.729,20.503,22.723,10079219.54300001
Binance:DOTUSDT,22.723,23.488,21.771,22.835,12206858.98099999
Binance:DOTUSDT,22.833,23.33,21.836,23.15,10311557.70500002
Binance:DOTUSDT,23.15,25.699,22.821,24.432,23210244.18
Binance:DOTUSDT,24.419,27.422,23.01,23.545,29082405.85400003
Binance:DOTUSDT,23.548,25.183,22.5,23.868,20325842.45599998
Binance:DOTUSDT,23.868,26.849,23.464,26.582,18955398.08900002
