symbol,open,high,low,close,volume
Bitstamp:ETHUSD,1993.6,2040.4,1880.77,1915.93,22646.34478365
Bitstamp:ETHUSD,1921.26,1965.84,1848.13,1876.66,13497.15215792
Bitstamp:ETHUSD,1876.1,1918.98,1845.13,1898.48,8351.41316278
Bitstamp:ETHUSD,1900.83,1994.0,1877.92,1890.99,31458.20797427
Bitstamp:ETHUSD,1886.86,1918.87,1805.0,1817.29,21444.93668991
Bitstamp:ETHUSD,1818.35,1840.74,1717.17,1786.54,22905.23484027
Bitstamp:ETHUSD,1788.25,2034.0,1752.0,1995.5,43597.24024402
Bitstamp:ETHUSD,1994.08,2046.83,1948.19,2023.0,32572.01894305
Bitstamp:ETHUSD,2026.56,2132.81,1997.16,2126.2,41166.85655321
Bitstamp:ETHUSD,2127.16,2200.11,2107.2,2185.86,31094.43912462
Bitstamp:ETHUSD,2186.86,2199.49,2108.0,2194.0,19955.29096847
Bitstamp:ETHUSD,2192.07,2435.01,2175.57,2228.0,58867.0559642
Bitstamp:ETHUSD,2226.89,2321.8,2150.62,2304.62,33758.19651174
Bitstamp:ETHUSD,2299.76,2347.15,2244.81,2299.52,33002.47291685
Bitstamp:ETHUSD,2299.26,2404.08,2266.51,2383.89,16193.05534582
Bitstamp:ETHUSD,2384.16,2473.38,2316.91,2464.18,28684.92554504
Bitstamp:ETHUSD,2465.16,2555.0,2422.78,2525.76,16681.72420495
Bitstamp:ETHUSD,2534.03,2699.0,2512.8,2556.3,30046.3884218
Bitstamp:ETHUSD,2556.17,2665.99,2506.89,2608.07,62689.76296959
Bitstamp:ETHUSD,2605.69,2630.02,2442.58,2508.04,47814.05946286
Bitstamp:ETHUSD,2508.31,2775.0,2457.92,2725.34,35298.26581396
Bitstamp:ETHUSD,2725.0,2845.0,2530.7,2830.09,59817.44387229
Bitstamp:ETHUSD,2830.28,2950.16,2721.4,2892.51,42441.25502101
Bitstamp:ETHUSD,2892.97,3174.16,2868.21,3162.81,61298.40643221
Bitstamp:ETHUSD,3163.73,3190.0,2948.16,3015.33,35067.99007194
Bitstamp:ETHUSD,3016.27,3191.43,2893.21,3167.0,58649.17163341
Bitstamp:ETHUSD,3167.0,3235.0,3050.0,3141.68,62559.00520929
Bitstamp:ETHUSD,3141.5,3279.88,3121.86,3161.79,42964.57202773
Bitstamp:ETHUSD,3160.51,3240.0,2978.57,3044.74,62010.65214099
Bitstamp:ETHUSD,3048.16,3330.08,3035.56,3324.52,69768.36897722
Bitstamp:ETHUSD,3325.99,3333.33,3207.05,3267.79,15912.95409833
Bitstamp:ETHUSD,3266.98,3324.53,3112.79,3311.44,48177.33312548
Bitstamp:ETHUSD,3312.52,3340.06,3133.12,3146.83,35600.39683955
Bitstamp:ETHUSD,3145.0,3293.72,2991.62,3011.95,40559.79078982
Bitstamp:ETHUSD,3013.81,3127.39,2951.97,3014.15,22742.66510794
Bitstamp:ETHUSD,3017.87,3189.41,2957.95,3185.18,29868.35300495
Bitstamp:ETHUSD,3184.76,3305.09,3179.87,3285.64,42648.69027447
Bitstamp:ETHUSD,3283.54,3312.53,3209.15,3226.15,14103.15137984
Bitstamp:ETHUSD,3226.23,3276.43,3130.0,3241.55,12365.33086429
Bitstamp:ETHUSD,3242.33,3381.44,3234.12,3317.25,29497.49181192
Bitstamp:ETHUSD,3326.21,3361.13,3145.17,3175.68,23329.90075176
Bitstamp:ETHUSD,3174.2,3249.99,3077.81,3230.85,19053.49252198
Bitstamp:ETHUSD,3226.98,3256.02,3055.0,3093.48,36680.91546467
Bitstamp:ETHUSD,3094.09,3283.47,3062.0,3276.68,34458.87413658
Bitstamp:ETHUSD,3271.67,3288.71,3211.06,3245.0,11899.0872819
Bitstamp:ETHUSD,3248.07,3288.0,3152.19,3225.34,5955.12459745
Bitstamp:ETHUSD,3225.09,3350.0,3144.44,3226.49,29991.18295265
Bitstamp:ETHUSD,3230.16,3475.0,3189.92,3432.54,39840.4682084
Bitstamp:ETHUSD,3431.39,3848.11,3384.24,3831.7,30850.0014538
Bitstamp:ETHUSD,3823.65,3837.2,3723.22,3786.56,17458.22411701
Bitstamp:ETHUSD,3792.83,4025.0,3708.89,3938.74,24675.33174941
Bitstamp:ETHUSD,3937.62,3974.25,3832.02,3887.1,8918.8347065
Bitstamp:ETHUSD,3889.6,3984.34,3835.0,3951.48,10913.21594416
Bitstamp:ETHUSD,3952.95,3973.53,3866.62,3928.29,11349.557157
Bitstamp:ETHUSD,3928.46,3949.0,3015.0,3429.61,86004.06932253
Bitstamp:ETHUSD,3435.74,3560.51,3216.0,3492.64,34645.05033853
Bitstamp:ETHUSD,3499.63,3568.47,3387.62,3424.01,19599.62956934
Bitstamp:ETHUSD,3421.44,3511.69,3146.15,3209.71,31711.17037239
Bitstamp:ETHUSD,3208.57,3346.58,3202.94,3266.98,10545.99212411
Bitstamp:ETHUSD,3265.61,3472.93,3232.76,3406.08,11826.55588036
Bitstamp:ETHUSD,3401.64,3429.39,3111.72,3281.62,29999.77812738
Bitstamp:ETHUSD,3286.33,3437.0,3271.32,3437.0,20109.68062981
Bitstamp:ETHUSD,3437.73,3619.4,3360.0,3615.24,14603.01485019
Bitstamp:ETHUSD,3619.4,3677.0,3485.19,3571.25,24683.64951707
Bitstamp:ETHUSD,3572.28,3592.88,3350.0,3398.9,40836.33920742
Bitstamp:ETHUSD,3400.45,3545.7,3370.05,3435.78,33635.53668
Bitstamp:ETHUSD,3433.47,3457.89,3280.36,3328.81,14845.79007061
Bitstamp:ETHUSD,3334.57,3347.2,2912.28,2977.58,74538.7053961
Bitstamp:ETHUSD,2972.88,3103.46,2650.0,2765.88,79943.51517538
Bitstamp:ETHUSD,2764.26,3093.41,2737.79,3079.09,22967.01681598
Bitstamp:ETHUSD,3075.98,3175.45,3035.85,3154.03,16825.56510661
Bitstamp:ETHUSD,3156.72,3160.48,2731.3,2929.3,45129.10445943
Bitstamp:ETHUSD,2929.78,2969.63,2805.0,2925.75,20319.23831938
Bitstamp:ETHUSD,2925.81,3116.31,2740.62,3064.32,27221.76237745
Bitstamp:ETHUSD,3058.18,3167.31,2923.93,2923.93,31751.79700502
Bitstamp:ETHUSD,2924.37,2970.6,2789.55,2807.46,25028.08328499
Bitstamp:ETHUSD,2806.24,2950.26,2782.48,2851.4,32222.27687717
Bitstamp:ETHUSD,2849.43,3049.24,2838.1,3000.59,23002.61388777
Bitstamp:ETHUSD,3000.78,3333.0,2968.97,3311.72,49854.36567897
Bitstamp:ETHUSD,3311.61,3470.0,3262.0,3392.66,22276.68810358
Bitstamp:ETHUSD,3388.58,3491.0,3343.63,3417.43,13048.11523396
Bitstamp:ETHUSD,3419.76,3440.38,3272.0,3383.88,20586.33793893
Bitstamp:ETHUSD,3389.04,3548.19,3364.77,3516.09,20181.62075484
Bitstamp:ETHUSD,3515.79,3630.63,3336.09,3576.54,39445.6957661
Bitstamp:ETHUSD,3575.89,3654.26,3470.01,3587.91,13781.66857762
Bitstamp:ETHUSD,3588.77,3674.93,3525.01,3563.15,14121.80445315
Bitstamp:ETHUSD,3564.65,3636.76,3538.25,3574.03,4058.11599377
Bitstamp:ETHUSD,3572.93,3604.99,3389.6,3422.0,10925.40685912
Bitstamp:ETHUSD,3415.01,3623.71,3370.01,3543.94,12867.47668366
Bitstamp:ETHUSD,3540.27,3549.26,3404.33,3490.18,30796.93392513
Bitstamp:ETHUSD,3490.95,3613.86,3411.71,3609.35,16069.46073728
Bitstamp:ETHUSD,3609.6,3825.89,3589.9,3790.53,34263.77186335
Bitstamp:ETHUSD,3792.25,3904.87,3735.61,3868.99,25266.77915585
Bitstamp:ETHUSD,3869.68,3971.8,3792.56,3829.26,25412.05943583
Bitstamp:ETHUSD,3828.09,3920.0,3638.59,3844.97,21126.11291104
Bitstamp:ETHUSD,3845.78,3894.56,3675.4,3744.75,36257.82379134
Bitstamp:ETHUSD,3749.4,3888.34,3732.47,3878.13,18164.5427115
Bitstamp:ETHUSD,3877.89,4170.0,3829.54,4163.58,21436.07726164
Bitstamp:ETHUSD,4164.59,4375.0,3800.0,4055.82,38979.39129362
Bitstamp:ETHUSD,4055.46,4170.05,3886.0,3970.42,29634.57535772
Bitstamp:ETHUSD,3971.24,4177.17,3935.32,4172.37,12673.39646137
Bitstamp:ETHUSD,4169.62,4186.38,3964.0,4082.17,6968.46745637
Bitstamp:ETHUSD,4089.21,4236.83,4069.35,4220.89,16592.16979614
Bitstamp:ETHUSD,4222.48,4297.0,4086.62,4131.91,11765.55931136
Bitstamp:ETHUSD,4131.58,4332.29,3912.41,3923.22,28200.8376267
Bitstamp:ETHUSD,3925.36,4297.68,3893.16,4289.81,24796.74293611
Bitstamp:ETHUSD,4289.75,4460.0,4267.98,4417.0,28636.6006466
Bitstamp:ETHUSD,4423.09,4435.03,4233.31,4323.27,11608.82109171
Bitstamp:ETHUSD,4329.0,4397.95,4168.0,4288.58,10781.28188623
Bitstamp:ETHUSD,4292.76,4383.95,4150.0,4323.95,16947.31847068
Bitstamp:ETHUSD,4323.06,4600.0,4288.52,4595.58,26443.16382493
Bitstamp:ETHUSD,4594.99,4670.81,4455.72,4606.95,20759.36404323
Bitstamp:ETHUSD,4605.54,4609.66,4421.72,4538.2,12328.02402689
Bitstamp:ETHUSD,4537.48,4575.1,4446.47,4480.0,9539.81516517
Bitstamp:ETHUSD,4471.18,4532.76,4329.72,4522.65,7683.8595728
Bitstamp:ETHUSD,4519.87,4640.0,4507.55,4617.75,8450.58151851
Bitstamp:ETHUSD,4617.62,4824.99,4617.56,4811.59,18808.81247314
